Date,Baseline_NAV,Gamma_Only_NAV,Full_NAV,Baseline_Return,Gamma_Only_Return,Full_Gross_Return,Full_Net_Return,SPY_Return,Combined_Regime,DDH_State,Gamma_Regime,Base_Gamma,Adjusted_Gamma,Gamma_Beliefs,Conviction_Csys,Portfolio_DD_pct,God_Mode,VIX,Hedge_Payout_bps,Hedge_Cost_bps,Hedge_Net_Impact
2023-01-10,1.0462343599467054,1.0462343599467054,1.0516487760071551,0.005841167308142054,0.005841167308142054,0.005841167308142054,0.005841167308142054,0.007012792395447054,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-1.9603034068224001,False,20.579999923706055,0.0,0.0,0.0
2023-01-11,1.0452152504649805,1.0452152504649805,1.0506243924845877,-0.000974073802906572,-0.000974073802906572,-0.000974073802906572,-0.000974073802906572,0.012647875138444231,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-1.3876371361821782,False,21.09000015258789,0.0,0.0,0.0
2023-01-12,1.0596985971357449,1.0596985971357449,1.065182692595829,0.013856807642560953,0.013856807642560953,0.013856807642560953,0.013856807642560953,0.0036408419648714663,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-1.483692855490546,False,18.829999923706055,0.0,0.0,0.0
2023-01-13,1.071409217334486,1.071409217334486,1.0769539169694178,0.011050897142256978,0.011050897142256978,0.011050897142256978,0.011050897142256978,0.003879478949539994,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-0.11857133773363741,False,18.350000381469727,0.0,0.0,0.0
2023-01-17,1.0673802457301451,1.0673802457301451,1.0729040948468787,-0.0037604414253262983,-0.0037604414253262983,-0.0037604414253262983,-0.0037604414253262983,-0.0018318629593788716,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,0.0,False,19.360000610351562,0.0,0.0,0.0
2023-01-18,1.0534160856760288,1.0534160856760288,1.0588676682190745,-0.013082648015997409,-0.013082648015997409,-0.013082648015997409,-0.013082648015997409,-0.01578816936841021,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-0.37604414253262136,False,20.34000015258789,0.0,0.0,0.0
2023-01-19,1.0581084852979008,1.0581084852979008,1.0635843516963113,0.004454459814766096,0.004454459814766096,0.004454459814766096,0.004454459814766096,-0.00727960341374545,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-1.6793892909771415,False,20.520000457763672,0.0,0.0,0.0
2023-01-20,1.0712968795070121,1.0712968795070121,1.0768409977772317,0.012464122906450544,0.012464122906450544,0.012464122906450544,0.012464122906450544,0.01862915305775603,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-1.2414240816105564,False,19.850000381469727,0.0,0.0,0.0
2023-01-23,1.084456603651036,1.084456603651036,1.0900688254212785,0.012283919047798922,0.012283919047798922,0.012283919047798922,0.012283919047798922,0.011998339979430117,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-0.010485053297711395,False,19.809999465942383,0.0,0.0,0.0
2023-01-24,1.0934113083417054,1.0934113083417054,1.0990698720203673,0.00825731952806756,0.00825731952806756,0.00825731952806756,0.00825731952806756,-0.0010731939171784166,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,0.0,False,19.200000762939453,0.0,0.0,0.0
2023-01-25,1.0893619595566169,1.0893619595566169,1.0949995672621855,-0.003703408547356189,-0.003703408547356189,-0.003703408547356189,-0.003703408547356189,0.00037466886269310606,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,0.0,False,19.079999923706055,0.0,0.0,0.0
2023-01-26,1.0871866143015048,1.0871866143015048,1.0928129642767432,-0.0019968984927631345,-0.0019968984927631345,-0.0019968984927631345,-0.0019968984927631345,0.010990426168752343,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-0.3703408547356115,False,18.729999542236328,0.0,0.0,0.0
2023-01-27,1.083911290947887,1.083911290947887,1.0895206906450157,-0.003012659749975136,-0.003012659749975136,-0.003012659749975136,-0.003012659749975136,0.00229772793658789,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-0.5692911709173059,False,18.510000228881836,0.0,0.0,0.0
2023-01-30,1.0703009546372486,1.0703009546372486,1.0758399188503887,-0.01255668837874735,-0.01255668837874735,-0.01255668837874735,-0.01255668837874735,-0.012546866159404813,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-0.8688420653181819,False,19.940000534057617,0.0,0.0,0.0
2023-01-31,1.0812367577856912,1.0812367577856912,1.0868323163819518,0.01021750293789921,0.01021750293789921,0.01021750293789921,0.01021750293789921,0.014703424395516196,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-2.1136011241283654,False,19.399999618530273,0.0,0.0,0.0
2023-02-01,1.1061910324950273,1.1061910324950273,1.111915733118099,0.02307938065335548,0.02307938065335548,0.02307938065335548,0.02307938065335548,0.010627783882826813,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-1.113446556033771,False,17.8700008392334,0.0,0.0,0.0
2023-02-02,1.1076402209004552,1.1076402209004552,1.1133724212857958,0.0013100706504186187,0.0013100706504186187,0.0013100706504186187,0.0013100706504186187,0.014556846983280192,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,0.0,False,18.729999542236328,0.0,0.0,0.0
2023-02-03,1.0711917639660182,1.0711917639660182,1.0767353382479163,-0.03290640430590932,-0.03290640430590932,-0.03290640430590932,-0.03290640430590932,-0.010629153084103504,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,0.0,False,18.329999923706055,0.0,0.0,0.0
2023-02-06,1.0666131476346419,1.0666131476346419,1.0721330269063698,-0.004274319954089672,-0.004274319954089672,-0.004274319954089672,-0.004274319954089672,-0.00611117291789931,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-3.2906404305909227,False,19.43000030517578,0.0,0.0,0.0
2023-02-07,1.0846102286364978,1.0846102286364978,1.0902232454385423,0.016873110032223994,0.016873110032223994,0.016873110032223994,0.016873110032223994,0.013078573071926503,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-3.704007175945679,False,18.65999984741211,0.0,0.0,0.0
2023-02-08,1.0821453746176317,1.0821453746176317,1.0877456354390878,-0.0022725712461376195,-0.0022725712461376195,-0.0022725712461376195,-0.0022725712461376195,-0.010934730431642947,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-2.07919429336316,False,19.6299991607666,0.0,0.0,0.0
2023-02-09,1.0702957540091882,1.0702957540091882,1.075834691308316,-0.010950118982517078,-0.010950118982517078,-0.010950118982517078,-0.010950118982517078,-0.008669296903067059,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-2.3017263008107007,False,20.709999084472656,0.0,0.0,0.0
2023-02-10,1.0522668071091748,1.0522668071091748,1.0577124419672956,-0.016844827079318343,-0.016844827079318343,-0.016844827079318343,-0.016844827079318343,0.0023337296579488687,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-3.3715340222033414,False,20.530000686645508,0.0,0.0,0.0
2023-02-13,1.0608594001631408,1.0608594001631408,1.0662991356897793,0.008165793120066274,0.008165793120066274,0.008165793120066274,0.008118174072447226,0.01173904691347305,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-4.999223822539127,False,20.34000015258789,0.0,0.4723558095047847,-5.0367259141299796e-05
2023-02-14,1.0608847722203125,1.0608847722203125,1.0662738616971354,2.391651256314944e-05,2.391651256314944e-05,2.391651256314944e-05,-2.370253505589818e-05,-0.00046017933767084074,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-4.227990984512909,False,18.90999984741211,0.0,0.47620176337946646,-5.077614931856092e-05
2023-02-15,1.0480903981222176,1.0480903981222176,1.05336371970715,-0.01206009779112738,-0.01206009779112738,-0.01206009779112738,-0.012107716838746427,0.0032473582515966104,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-4.230261023913981,False,18.229999542236328,0.0,0.4820267192154467,-5.0774945795101686e-05
2023-02-16,1.044626340219937,1.044626340219937,1.052007604807763,-0.0033051136700488377,-0.0033051136700488377,-0.0033051136700488377,-0.001287413714765253,-0.013768793352684217,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-5.389813905157082,False,20.170000076293945,20.679813504550868,0.4768043206120915,0.002125371930150467
2023-02-17,1.0388786263138008,1.0388786263138008,1.0461691823133055,-0.0055021721019651556,-0.0055021721019651556,-0.0055021721019651556,-0.005549791149584203,-0.0024982296301324647,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-5.511616356292066,False,20.020000457763672,0.0,0.47884798248567145,-5.0095600228941095e-05
2023-02-21,1.0356501066529227,1.0356501066529227,1.0460162547876521,-0.0031076966828490924,-0.0031076966828490924,-0.0031076966828490924,-0.00014617858013681994,-0.020060914335542135,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-6.036007151576436,False,22.8700008392334,30.095770860365686,0.4762600952149705,0.0030982489719205497
2023-02-22,1.0278521180527649,1.0278521180527649,1.0380904033654763,-0.0075295590181126484,-0.0075295590181126484,-0.0075295590181126484,-0.007577178065731696,-0.0013781106329142645,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-6.049742674634993,False,22.290000915527344,0.0,0.4798262047847344,-4.9810297847031055e-05
2023-02-23,1.0483440136420414,1.0483440136420414,1.0587369828671467,0.01993661853623237,0.01993661853623237,0.01993661853623237,0.019888999488613324,0.0053192294426021025,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-6.7616205037106,False,21.139999389648438,0.0,0.4669042184289122,-4.943287635073697e-05
2023-02-24,1.0247319293104629,1.0247319293104629,1.036536840232029,-0.022523221408541197,-0.022523221408541197,-0.022523221408541197,-0.02096851531057122,-0.010682167637260154,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-4.907202421589763,False,21.670000076293945,16.366431219495635,0.4863893384813203,0.0016460248434098863
2023-02-27,1.0336689017903087,1.0336689017903087,1.0455274077298042,0.008721278438020048,0.008721278438020048,0.008721278438020048,0.008673659390401,0.003405717989218404,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-6.901157203537705,False,20.950000762939453,0.0,0.47209567907053823,-4.935889715390614e-05
2023-02-28,1.0368747566010654,1.0368747566010654,1.0487202538824258,0.0031014329687236372,0.0031014329687236372,0.0031014329687236372,0.0030538139211045896,-0.00369596252233495,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-6.09364955148069,False,20.700000762939453,0.0,0.4747407064123193,-4.978701941570497e-05
2023-03-01,1.0374216120316375,1.0374216120316375,1.0492234176563384,0.0005274074106738453,0.0005274074106738453,0.0005274074106738453,0.0004797883630547977,-0.003835938268625716,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-5.806877031200881,False,20.579999923706055,0.0,0.4759621151063932,-4.9939059708686946e-05
2023-03-02,1.0452205479878882,1.0452205479878882,1.0570611120201008,0.0075176146957047,0.0075176146957047,0.0075176146957047,0.007469995648085653,0.007777421133806639,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-5.761684266920669,False,19.59000015258789,0.0,0.47265971021216596,-4.996301988839707e-05
2023-03-03,1.0629378801409095,1.0629378801409095,1.0749288150495842,0.016950807355565645,0.016950807355565645,0.016950807355565645,0.0169031883079466,0.01603756780646548,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-5.057724458511649,False,18.489999771118164,0.0,0.468275133430177,-5.033624342952861e-05
2023-03-06,1.0546252577608524,1.0546252577608524,1.0664712314164755,-0.00782042162139826,-0.00782042162139826,-0.00782042162139826,-0.007868040669017308,0.0006929283527634666,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-3.4528972966489033,False,18.610000610351562,0.0,0.4799668750834136,-5.118708643093258e-05
2023-03-07,1.0230261571266748,1.0230261571266748,1.0369185529139309,-0.02996239697621856,-0.02996239697621856,-0.02996239697621856,-0.027710713268179706,-0.015328685037719336,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-4.212533827194656,False,19.59000015258789,23.648339923466633,0.4897621342626401,0.0024013558968726104
2023-03-08,1.0295049036844557,1.0295049036844557,1.043435901879773,0.00633292366245796,0.00633292366245796,0.00633292366245796,0.006285304614838913,0.0016320439888226623,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-6.86687283699474,False,19.110000610351562,0.0,0.473216168423269,-4.9377073948282426e-05
2023-03-09,1.0283168813591097,1.0283168813591097,1.0450698238828797,-0.0011539744211942736,-0.0011539744211942736,-0.0011539744211942736,0.0015659054860613874,-0.018449993032498058,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-6.281502763042717,False,22.610000610351562,27.631720885423288,0.4754459727334472,0.002838020344031984
2023-03-10,1.0341567565611247,1.0341567565611247,1.053217020301645,0.005679061880513344,0.005679061880513344,0.005679061880513344,0.007795839313870002,-0.01442930987317137,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-6.134748454073954,False,24.799999237060547,21.476537176907524,0.47250688841370625,0.0022121802194772964
2023-03-13,1.0719444455678568,1.0719444455678568,1.0916510108024,0.03653961429637351,0.03653961429637351,0.03653961429637351,0.03649199524875446,-0.0014253418977794308,RISK_OFF,EARLY_DD_UNCERTAINTY,CRISIS,1.175,1.0575,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-5.402990035865924,False,26.520000457763672,0.0,0.45942513629947734,-5.0153191442935485e-05
2023-03-14,1.080745873277154,1.080745873277154,1.1006142434541337,0.008210712547360369,0.008210712547360369,0.008210712547360369,0.008210712547360369,0.016530083073866608,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-1.95095639770837,False,23.729999542236328,0.0,0.0,0.0
2023-03-15,1.07997381277196,1.07997381277196,1.0998279894328733,-0.0007143774723402342,-0.0007143774723402342,-0.0007143774723402342,-0.0007143774723402342,-0.00625431457098391,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-1.1459038851463668,False,26.139999389648438,0.0,0.0,0.0
2023-03-16,1.0913957123871092,1.0913957123871092,1.111459868595749,0.010576089420013503,0.010576089420013503,0.010576089420013503,0.010576089420013503,0.017545260373043936,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-1.2165230244593748,False,22.989999771118164,0.0,0.0,0.0
2023-03-17,1.1066243375977045,1.1066243375977045,1.1269684559791846,0.01395334894369997,0.01395334894369997,0.01395334894369997,0.01395334894369997,-0.011692665372922795,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-0.17178013874620784,False,25.510000228881836,0.0,0.0,0.0
2023-03-20,1.1125045189620373,1.1125045189620373,1.1329567382606183,0.005313620136981121,0.005313620136981121,0.005313620136981121,0.005313620136981121,0.009615623224506376,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,0.0,False,24.149999618530273,0.0,0.0,0.0
2023-03-21,1.1055562962856333,1.1055562962856333,1.1258807798568613,-0.006245568047567726,-0.006245568047567726,-0.006245568047567726,-0.006245568047567726,0.013130410343295651,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,0.0,False,21.3799991607666,0.0,0.0,0.0
2023-03-22,1.1255043277469348,1.1255043277469348,1.14619553478496,0.018043433453656978,0.018043433453656978,0.018043433453656978,0.018043433453656978,-0.01704661765631621,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-0.6245568047567635,False,22.260000228881836,0.0,0.0,0.0
2023-03-23,1.1383622737456036,1.1383622737456036,1.1592898605257438,0.011424163978479106,0.011424163978479106,0.011424163978479106,0.011424163978479106,0.002703557889926156,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,0.0,False,22.610000610351562,0.0,0.0,0.0
2023-03-24,1.130275599444163,1.130275599444163,1.151054521267541,-0.007103779251953511,-0.007103779251953511,-0.007103779251953511,-0.007103779251953511,0.006562053909922927,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,0.0,False,21.739999771118164,0.0,0.0,0.0
2023-03-27,1.1219431937817208,1.1219431937817208,1.1425689331370834,-0.007372012336229942,-0.007372012336229942,-0.007372012336229942,-0.007372012336229942,0.0018698649738200235,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-0.7103779251953509,False,20.600000381469727,0.0,0.0,0.0
2023-03-28,1.1249572447732903,1.1249572447732903,1.1456383942692914,0.002686455970564823,0.002686455970564823,0.002686455970564823,0.002686455970564823,-0.0022447073173981202,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-1.442342243990416,False,19.969999313354492,0.0,0.0,0.0
2023-03-29,1.133709873482817,1.133709873482817,1.1545519308032404,0.007780410100199455,0.007780410100199455,0.007780410100199455,0.007780410100199455,0.01453480284543418,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-1.1775714358669027,False,19.1200008392334,0.0,0.0,0.0
2023-03-30,1.1497849895037549,1.1497849895037549,1.1709225708355477,0.014179214979890886,0.014179214979890886,0.014179214979890886,0.014179214979890886,0.00585527429365551,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-0.40869241454028976,False,19.020000457763672,0.0,0.0,0.0
2023-03-31,1.157285041761697,1.157285041761697,1.1785605036242346,0.006523004149827439,0.006523004149827439,0.006523004149827439,0.006523004149827439,0.014094791890022496,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,0.0,False,18.700000762939453,0.0,0.0,0.0
2023-04-03,1.1599218499281334,1.1599218499281334,1.181245786720839,0.002278443141736657,0.002278443141736657,0.002278443141736657,0.002278443141736657,0.0038105024942278742,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,0.0,False,18.549999237060547,0.0,0.0,0.0
2023-04-04,1.1741973364912675,1.1741973364912675,1.1957837130105602,0.012307283084648006,0.012307283084648006,0.012307283084648006,0.012307283084648006,-0.005548179394930464,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,0.0,False,19.0,0.0,0.0,0.0
2023-04-05,1.1595721740575244,1.1595721740575244,1.1808896824290713,-0.012455455296335306,-0.012455455296335306,-0.012455455296335306,-0.012455455296335306,-0.0026182272948183094,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,0.0,False,19.079999923706055,0.0,0.0,0.0
2023-04-06,1.1663840635598461,1.1663840635598461,1.1878268013174895,0.005874485137467362,0.005874485137467362,0.005874485137467362,0.005874485137467362,0.0039009494806285794,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-1.245545529633529,False,18.399999618530273,0.0,0.0,0.0
2023-04-10,1.1600979603636923,1.1600979603636923,1.1814251347605493,-0.005389393933391341,-0.005389393933391341,-0.005389393933391341,-0.005389393933391341,0.0010262662481528295,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-0.6654139545886588,False,18.969999313354492,0.0,0.0,0.0
2023-04-11,1.1634179452949953,1.1634179452949953,1.1848061541045003,0.0028618142990805315,0.0028618142990805315,0.0028618142990805315,0.0028618142990805315,0.00026854154684419207,DEFENSIVE_NORMAL,NORMAL_TRENDING,CRISIS,1.175,1.175,"{'CRISIS': 0.25, 'DEFENSIVE': 0.25, 'GROWTH': 0.25, 'EUPHORIA': 0.25}",,-1.2007671699977447,False,19.100000381469727,0.0,0.0,0.0
